SalesOrderID,TotalDue,AddressID,TerritoryID,TerritoryName,CountryRegionCode,GroupName,StateProvinceID,StateProvinceCode,StateProvinceName,CountryRegionName
55488,77.2616,14710,1,Northwest,US,North America,79,WA ,Washington,United States
55927,85.6154,17649,1,Northwest,US,North America,79,WA ,Washington,United States
55940,132.5779,22185,1,Northwest,US,North America,79,WA ,Washington,United States
55956,2626.5408,18041,1,Northwest,US,North America,58,OR ,Oregon,United States
55937,41.1834,21983,1,Northwest,US,North America,58,OR ,Oregon,United States
55955,1911.6169,17990,1,Northwest,US,North America,79,WA ,Washington,United States
55965,612.1369,16169,1,Northwest,US,North America,58,OR ,Oregon,United States
56362,640.8669,18565,1,Northwest,US,North America,58,OR ,Oregon,United States
56373,1381.0732,23053,1,Northwest,US,North America,79,WA ,Washington,United States
56351,76.2119,22306,1,Northwest,US,North America,79,WA ,Washington,United States
56355,8.0444,11560,1,Northwest,US,North America,79,WA ,Washington,United States
56722,136.9979,22773,1,Northwest,US,North America,79,WA ,Washington,United States
56741,2618.8169,22288,1,Northwest,US,North America,79,WA ,Washington,United States
56735,40.8408,26930,1,Northwest,US,North America,79,WA ,Washington,United States
56717,38.6529,12599,1,Northwest,US,North America,79,WA ,Washington,United States
56720,16.5529,22173,1,Northwest,US,North America,58,OR ,Oregon,United States
56755,1276.8054,19160,1,Northwest,US,North America,79,WA ,Washington,United States
56710,8.0444,16087,1,Northwest,US,North America,58,OR ,Oregon,United States
56742,2597.8108,15912,1,Northwest,US,North America,79,WA ,Washington,United States
56754,1325.4033,23073,1,Northwest,US,North America,79,WA ,Washington,United States
57325,38.6529,19864,1,Northwest,US,North America,58,OR ,Oregon,United States
57316,59.659,14710,1,Northwest,US,North America,79,WA ,Washington,United States
57348,640.8669,26814,1,Northwest,US,North America,79,WA ,Washington,United States
57351,1895.0419,21666,1,Northwest,US,North America,79,WA ,Washington,United States
57317,9.934,27326,1,Northwest,US,North America,79,WA ,Washington,United States
57340,46.7194,18053,1,Northwest,US,North America,79,WA ,Washington,United States
57347,89.4608,18182,1,Northwest,US,North America,79,WA ,Washington,United States
57326,33.139,16043,1,Northwest,US,North America,79,WA ,Washington,United States
57334,44.1779,29287,1,Northwest,US,North America,79,WA ,Washington,United States
57328,26.4869,27576,1,Northwest,US,North America,79,WA ,Washington,United States
57355,2560.2519,11615,1,Northwest,US,North America,58,OR ,Oregon,United States
57343,82.8529,20982,1,Northwest,US,North America,79,WA ,Washington,United States
57320,86.1458,23726,1,Northwest,US,North America,58,OR ,Oregon,United States
57321,34.5644,25315,1,Northwest,US,North America,79,WA ,Washington,United States
57349,1945.3194,11522,1,Northwest,US,North America,79,WA ,Washington,United States
57779,24.2879,17519,1,Northwest,US,North America,79,WA ,Washington,United States
57763,87.2729,14789,1,Northwest,US,North America,79,WA ,Washington,United States
57770,24.2879,25200,1,Northwest,US,North America,79,WA ,Washington,United States
57782,2598.9158,22458,1,Northwest,US,North America,58,OR ,Oregon,United States
57757,8.0444,22232,1,Northwest,US,North America,79,WA ,Washington,United States
57761,55.2169,16848,1,Northwest,US,North America,79,WA ,Washington,United States
57760,54.6754,22889,1,Northwest,US,North America,79,WA ,Washington,United States
57762,87.2729,22341,1,Northwest,US,North America,58,OR ,Oregon,United States
57764,77.339,16671,1,Northwest,US,North America,58,OR ,Oregon,United States
57765,44.1779,22000,1,Northwest,US,North America,79,WA ,Washington,United States
58201,40.0784,16703,1,Northwest,US,North America,79,WA ,Washington,United States
58206,40.0784,23757,1,Northwest,US,North America,58,OR ,Oregon,United States
58207,50.3659,12602,1,Northwest,US,North America,58,OR ,Oregon,United States
58214,25.3377,12454,1,Northwest,US,North America,79,WA ,Washington,United States
58231,46.7194,20755,1,Northwest,US,North America,79,WA ,Washington,United States
58233,34.2219,17338,1,Northwest,US,North America,58,OR ,Oregon,United States
58219,8.0444,17620,1,Northwest,US,North America,58,OR ,Oregon,United States
58212,35.6694,27749,1,Northwest,US,North America,58,OR ,Oregon,United States
58209,45.957,12434,1,Northwest,US,North America,79,WA ,Washington,United States
58205,54.6754,29464,1,Northwest,US,North America,79,WA ,Washington,United States
58217,44.1779,14482,1,Northwest,US,North America,58,OR ,Oregon,United States
58235,1918.2579,19668,1,Northwest,US,North America,79,WA ,Washington,United States
58218,44.1779,28367,1,Northwest,US,North America,79,WA ,Washington,United States
58554,135.8708,17899,1,Northwest,US,North America,79,WA ,Washington,United States
58555,101.7484,28641,1,Northwest,US,North America,40,MT ,Montana,United States
58551,27.614,17865,1,Northwest,US,North America,79,WA ,Washington,United States
58553,23.7465,29601,1,Northwest,US,North America,79,WA ,Washington,United States
58570,2612.1758,20467,1,Northwest,US,North America,58,OR ,Oregon,United States
58549,43.0729,23684,1,Northwest,US,North America,58,OR ,Oregon,United States
59227,41.1834,14035,1,Northwest,US,North America,79,WA ,Washington,United States
59231,62.9519,14151,1,Northwest,US,North America,79,WA ,Washington,United States
59246,2626.5408,11481,1,Northwest,US,North America,79,WA ,Washington,United States
59264,650.8008,26790,1,Northwest,US,North America,79,WA ,Washington,United States
59221,34.5534,19612,1,Northwest,US,North America,79,WA ,Washington,United States
59229,86.7204,25653,1,Northwest,US,North America,79,WA ,Washington,United States
59244,629.8169,17549,1,Northwest,US,North America,79,WA ,Washington,United States
59767,74.0019,12957,1,Northwest,US,North America,79,WA ,Washington,United States
59766,13.1937,13358,1,Northwest,US,North America,58,OR ,Oregon,United States
59784,118.1908,21600,1,Northwest,US,North America,79,WA ,Washington,United States
59804,2560.2519,22031,1,Northwest,US,North America,79,WA ,Washington,United States
59769,2.5305,26631,1,Northwest,US,North America,79,WA ,Washington,United States
59782,5.514,19131,1,Northwest,US,North America,79,WA ,Washington,United States
59772,101.1959,16212,1,Northwest,US,North America,79,WA ,Washington,United States
59802,927.6254,19283,1,Northwest,US,North America,58,OR ,Oregon,United States
59803,714.3273,27684,1,Northwest,US,North America,79,WA ,Washington,United States
59805,2588.9266,14541,1,Northwest,US,North America,79,WA ,Washington,United States
59768,74.5765,29582,1,Northwest,US,North America,58,OR ,Oregon,United States
59800,2699.9018,24392,1,Northwest,US,North America,58,OR ,Oregon,United States
59774,103.8258,22475,1,Northwest,US,North America,79,WA ,Washington,United States
59819,829.0815,26901,1,Northwest,US,North America,79,WA ,Washington,United States
59773,27.614,18593,1,Northwest,US,North America,79,WA ,Washington,United States
59801,850.2865,15355,1,Northwest,US,North America,58,OR ,Oregon,United States
59822,2649.8453,26296,1,Northwest,US,North America,58,OR ,Oregon,United States
59807,2538.4944,21614,1,Northwest,US,North America,58,OR ,Oregon,United States
60339,76.2119,21364,1,Northwest,US,North America,79,WA ,Washington,United States
60363,2574.6279,18019,1,Northwest,US,North America,58,OR ,Oregon,United States
60324,54.1119,16585,1,Northwest,US,North America,79,WA ,Washington,United States
60888,596.689,23019,1,Northwest,US,North America,79,WA ,Washington,United States
60863,138.114,25960,1,Northwest,US,North America,58,OR ,Oregon,United States
60859,35.6694,21834,1,Northwest,US,North America,79,WA ,Washington,United States
60856,134.3349,16096,1,Northwest,US,North America,58,OR ,Oregon,United States
60877,2574.639,17461,1,Northwest,US,North America,58,OR ,Oregon,United States
60862,71.2394,16154,1,Northwest,US,North America,79,WA ,Washington,United States
60873,2699.9018,24113,1,Northwest,US,North America,79,WA ,Washington,United States
60852,30.1444,19953,1,Northwest,US,North America,79,WA ,Washington,United States
61448,33.139,26310,1,Northwest,US,North America,79,WA ,Washington,United States
61464,24.2879,16021,1,Northwest,US,North America,58,OR ,Oregon,United States
61478,1280.0983,28657,1,Northwest,US,North America,79,WA ,Washington,United States
61456,75.6815,19362,1,Northwest,US,North America,58,OR ,Oregon,United States
61935,87.2729,13732,1,Northwest,US,North America,58,OR ,Oregon,United States
61936,5.514,17261,1,Northwest,US,North America,58,OR ,Oregon,United States
61948,859.0712,12682,1,Northwest,US,North America,79,WA ,Washington,United States
61964,663.5083,16317,1,Northwest,US,North America,79,WA ,Washington,United States
61962,2703.9903,18857,1,Northwest,US,North America,58,OR ,Oregon,United States
62463,650.8008,24725,1,Northwest,US,North America,79,WA ,Washington,United States
62460,835.7447,13627,1,Northwest,US,North America,79,WA ,Washington,United States
62446,2555.0473,23855,1,Northwest,US,North America,79,WA ,Washington,United States
62462,612.1369,27980,1,Northwest,US,North America,79,WA ,Washington,United States
62425,101.6048,28765,1,Northwest,US,North America,79,WA ,Washington,United States
62422,65.1729,20141,1,Northwest,US,North America,79,WA ,Washington,United States
62418,26.4869,27365,1,Northwest,US,North America,79,WA ,Washington,United States
62461,2673.0613,18720,1,Northwest,US,North America,79,WA ,Washington,United States
62420,44.1779,13042,1,Northwest,US,North America,79,WA ,Washington,United States
62419,11.039,27825,1,Northwest,US,North America,58,OR ,Oregon,United States
62441,2708.6865,11759,1,Northwest,US,North America,79,WA ,Washington,United States
62445,2659.6687,21979,1,Northwest,US,North America,58,OR ,Oregon,United States
62835,32.034,13715,1,Northwest,US,North America,79,WA ,Washington,United States
62854,2630.4194,23144,1,Northwest,US,North America,79,WA ,Washington,United States
62839,65.1729,13553,1,Northwest,US,North America,79,WA ,Washington,United States
62851,927.6254,19407,1,Northwest,US,North America,58,OR ,Oregon,United States
62852,850.2865,28132,1,Northwest,US,North America,79,WA ,Washington,United States
62857,2580.1419,12437,1,Northwest,US,North America,79,WA ,Washington,United States
62838,48.5869,13111,1,Northwest,US,North America,79,WA ,Washington,United States
62858,2643.1158,16491,1,Northwest,US,North America,79,WA ,Washington,United States
62856,2598.9158,12384,1,Northwest,US,North America,79,WA ,Washington,United States
62837,40.432,26473,1,Northwest,US,North America,79,WA ,Washington,United States
62866,1360.3876,19613,1,Northwest,US,North America,58,OR ,Oregon,United States
62833,40.0784,13138,1,Northwest,US,North America,58,OR ,Oregon,United States
63515,103.2954,24368,1,Northwest,US,North America,79,WA ,Washington,United States
63508,132.6,15367,1,Northwest,US,North America,79,WA ,Washington,United States
63517,43.0729,22868,1,Northwest,US,North America,79,WA ,Washington,United States
63544,1879.594,16309,1,Northwest,US,North America,58,OR ,Oregon,United States
63512,66.2779,14111,1,Northwest,US,North America,79,WA ,Washington,United States
63520,77.339,19254,1,Northwest,US,North America,79,WA ,Washington,United States
63513,76.2119,16638,1,Northwest,US,North America,79,WA ,Washington,United States
63541,2634.3974,29374,1,Northwest,US,North America,79,WA ,Washington,United States
63509,167.1534,15266,1,Northwest,US,North America,58,OR ,Oregon,United States
64023,146.9319,11967,1,Northwest,US,North America,58,OR ,Oregon,United States
64013,71.2394,15645,1,Northwest,US,North America,58,OR ,Oregon,United States
64014,40.0784,21031,1,Northwest,US,North America,79,WA ,Washington,United States
64016,33.1279,14239,1,Northwest,US,North America,58,OR ,Oregon,United States
64046,671.7958,25610,1,Northwest,US,North America,79,WA ,Washington,United States
64020,11.039,27695,1,Northwest,US,North America,79,WA ,Washington,United States
64019,76.2119,20180,1,Northwest,US,North America,58,OR ,Oregon,United States
64022,142.5119,26680,1,Northwest,US,North America,58,OR ,Oregon,United States
64555,77.339,17517,1,Northwest,US,North America,58,OR ,Oregon,United States
64557,5.514,29301,1,Northwest,US,North America,58,OR ,Oregon,United States
64554,77.339,25937,1,Northwest,US,North America,58,OR ,Oregon,United States
64586,2579.5783,28751,1,Northwest,US,North America,79,WA ,Washington,United States
64583,2725.2836,22058,1,Northwest,US,North America,58,OR ,Oregon,United States
64603,2644.3313,16999,1,Northwest,US,North America,79,WA ,Washington,United States
64575,55.5042,11621,1,Northwest,US,North America,79,WA ,Washington,United States
64589,2618.8058,25895,1,Northwest,US,North America,79,WA ,Washington,United States
64551,88.3669,13320,1,Northwest,US,North America,79,WA ,Washington,United States
64584,885.9559,26594,1,Northwest,US,North America,58,OR ,Oregon,United States
64876,8.0444,25677,1,Northwest,US,North America,79,WA ,Washington,United States
64866,30.1444,23512,1,Northwest,US,North America,79,WA ,Washington,United States
64873,5.514,20726,1,Northwest,US,North America,79,WA ,Washington,United States
64886,687.2658,29040,1,Northwest,US,North America,79,WA ,Washington,United States
64870,77.3169,20402,1,Northwest,US,North America,79,WA ,Washington,United States
64892,1323.7569,15615,1,Northwest,US,North America,58,OR ,Oregon,United States
64890,2659.7792,27681,1,Northwest,US,North America,79,WA ,Washington,United States
64878,79.5269,14418,1,Northwest,US,North America,79,WA ,Washington,United States
64883,109.9144,27725,1,Northwest,US,North America,58,OR ,Oregon,United States
64885,596.689,19113,1,Northwest,US,North America,79,WA ,Washington,United States
65556,1879.594,19024,1,Northwest,US,North America,79,WA ,Washington,United States
65514,70.1344,27727,1,Northwest,US,North America,79,WA ,Washington,United States
65518,77.3169,24011,1,Northwest,US,North America,79,WA ,Washington,United States
65517,52.3991,22721,1,Northwest,US,North America,58,OR ,Oregon,United States
65537,44.189,18970,1,Northwest,US,North America,79,WA ,Washington,United States
65513,43.0729,11783,1,Northwest,US,North America,58,OR ,Oregon,United States
65540,734.7035,12306,1,Northwest,US,North America,79,WA ,Washington,United States
65550,2659.7792,14530,1,Northwest,US,North America,79,WA ,Washington,United States
66065,858.9607,13193,1,Northwest,US,North America,79,WA ,Washington,United States
66041,77.3169,25898,1,Northwest,US,North America,79,WA ,Washington,United States
66073,1934.8329,25297,1,Northwest,US,North America,79,WA ,Washington,United States
